Length (um) 	 Width (um) 	 Drain Current (A/um) 	 Transconductance_Max(S/um) 	 Mobility (cm2/V-s) 	 Threshold (V) 	 OnOff 	 R_total (ohm-um) 	 Gate Leakage (A)
25 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
50 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 80 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
5 	 20 	 0.000000000975000 	 0.000000000135678 	 0.017681123775381 	 39.856 	   175.6757 	 1025641025.6410257816 	 0.000000000593000
8 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
10 	 20 	 0.000000000660000 	 0.000000000067099 	 0.017488113457365 	 43.336 	    89.7959 	 1515151515.1515150070 	 0.000000000609000
15 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
25 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
50 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 20 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
2 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
5 	 5 	 0.000000000858000 	 0.000000000126845 	 0.016529955092929 	 43.429 	    58.3673 	 1165501165.5011656284 	 0.000000000817000
8 	 5 	 0.000000000748000 	 0.000000000100714 	 0.020999522600125 	 45.223 	    36.3107 	 1336898395.7219252586 	 0.000000001100000
10 	 5 	 0.000000000480000 	 0.000000000072468 	 0.018887438262980 	 47.548 	    13.7931 	 2083333333.3333334923 	 0.000000000837000
15 	 5 	 -0.000000000003960 	 0.000000000023232 	 0.009082514107775 	 -9.519 	   255.7143 	 -252525252525.2525329590 	 0.000000000206000
25 	 5 	 0.000000000146600 	 0.000000000017170 	 0.011187705219276 	 47.931 	     1.0000 	 6821282401.0914049149 	 0.000000000747000
50 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
75 	 5 	 0.000000000000000 	 0.000000000000000 	 0.000000000000000 	 0.000 	     0.0000 	 0.0000000000 	 0.000000000000000
100 	 5 	 0.000000000001060 	 0.000000000000589 	 0.001535810673355 	 -10.119 	   106.0000 	 943396226415.0944824219 	 0.000000000156000
